x,fresnel_c(x),fresnel_s(x)
68.015625,0.49908554221127173780574575455130066268239798105390314733678495177538703846,0.50458974081243463073704785954652050981234504677110221124992461073453243056
68.03125,0.5017968606342955567846712903854942523116937759663980722275969552100128255,0.49567990900827850412746004491541157074674289052836768384202644881227988625
68.046875,0.49738800984235677212516079852609259399791995201649550427269843193917541989,0.50388063773162925457657356010769631146207700874007963137742968082182118177
68.0625,0.50332694989957440018786729870457920408343623761602380052539835882716764191,0.49671317774319017143078534630672000256082744074006192347538807117028135514
68.078125,0.49608778445094997390434554445888323533444989231771229612844933929220937151,0.50256053255990964278093027781825979751459312786683773249847969862958112169
68.09375,0.50434291748138211713153457765593853019907841901819303469876290900696341254,0.49827060893298504679865818168824962985154023750684151735458826163905018895
68.109375,0.4954000235040012756092030278298549575788425537398608604315578299960248252,0.50082578270301320071460098667344375232905123155625017222865195912404036092
68.125,0.50467103924378488021494034092932589213366493953049901915305267348126004832,0.50011434701565008964907001478432632591342983366887266045832436142822744555
68.140625,0.49544883430907634510663057143557993316675001077261033068566893661672157017,0.49894711699506090795829745485431087159339016270353170031088972561037911094
68.15625,0.50424322921846844871458698065435002670028430269833916143242100535289834334,0.50195106979978803922308241195941365981110686493502667793003687197872095798
68.171875,0.49624199960649061205654412757310315601976036816173012541965304910646699952,0.49722888050052396625802650748901761748766094474105608235236347036411941092
68.1875,0.50311389774412838857289165889935147539598273925825784342904064755418479014,0.50347783274796097174697016248712800647759020270103714279447341715929723392
68.203125,0.49766359740571476906018951470915354114692920723770231414477699975282733149,0.49595983674682768266265560599764120700226140075544334898989927384345576711
68.21875,0.50145714963848509370781617417596993500653024125071833305715684551232246832,0.50443265545653321378710345225069194183831957982759977991763688836596444927
68.234375,0.49948728014686358756851517065558997186022623496038487632443630911306811604,0.49536331282694119456468783866351515714503357611252985312173334511778332398
68.25,0.49954317688936951030671639157915038894624368460606785702382045578887750623,0.5046414544276765021770733357993161518578337648777384436567028863555844363
68.265625,0.50140959842093767718784340302430421025600909373477161684098854369899313485,0.49555535573294328019701957389109573671750685076355798434064639668045002597
68.28125,0.49769629092174274657851732697165273588950536608605103811365154065515981441,0.5040527528294064017738867873384058480788862784857215751660157474075133039
68.296875,0.5030991027505878065493404341114879450771414469622407694893407515944123271,0.49651897994444176942150474374285997060662320872909805878935323450037216818
68.3125,0.49624058960255113091707861700825257735435977951467746516835034758258178176,0.50275296862377261103323224160183682412515224780939120453406094445394104756
68.328125,0.50425367779043725295619057786778484053950208187162391832992135543293452846,0.49810044764629161907121042600600945365143980818539918382744034393995412891
68.34375,0.49544209399354628347509960855399534710496367892253075293780459599006561238,0.50095793770373963258858714142925960386030175482666742191390564213583928947
68.359375,0.50465632195435429425604145422890667576401498917064716253994712941529465126,0.50003003975400044917944842172924763821319431385831259991248424705699380233
68.375,0.49545769099705423522320513934173862075492212066223561469398770978708930769,0.49898031525979522224404969979187734690752070703961262087191357581166369962
68.390625,0.50421894061746179146335796864743917366822567210686644366276767603772963094,0.50196544306015530404351338712169023075203220913283482564248335580765559168
68.40625,0.4963009238094469456183858256041979009348125589686417729308245180462117289,0.49717699330749980464453174133672777392498415431621370958423884522511063762
68.421875,0.50300499738279364515345823580605761056273280998203235107294299854731137653,0.50355142704415607300481419888040921363717427042009457916475897982764578284
68.4375,0.49783241550493323172257111183967951542966620096245334141533631900749948765,0.49588486459270590265241365505346761652502977588319600166416024150846817554
68.453125,0.50122505475297373431964459293464430585930233937322375368511108375919570606,0.50448576952424335041039704135767091972849844475038270893046667778548226358
68.46875,0.49977869315668063823392488688931472668575657182666555840037395214848621613,0.49535628997224544548057629312734611108983101029749967415341331312071626917
68.484375,0.49920393748129554549849626358468862997306536826959501874039977846851595185,0.50457924043142832292513459877787789274874541979469627891131882885932293624
68.5,0.50177798494172327230581362220383553624226581330549227512620442837030862269,0.49570674090247335122014299707500583693772410466148990316076823428393078494
68.515625,0.49732371141385989526446042831096555078498510548320874217683795100548319055,0.50379749074327227150173553100414329904048812559298962850588138750566489432
68.53125,0.50344609552188737855022807691066123439007865790395882903507267872341732976,0.49688583215921947778064107217042916357240659405759281528110218409954589434
68.546875,0.49595187108411834528132398599153194322122082141549091858926443410996894557,0.50227517776024142310817292287416081456787738529857944728093588318023624942
68.5625,0.50445080998612495269810119061113223140586137307082443841243730910399639381,0.49867930146356893160684445666282284164342484854495468365449802150127613832
68.578125,0.49536796993311027616646085637739548603869541559169406916409001432598898906,0.50029737338331892625691267986157481174503640937791777717784387985597849958
68.59375,0.50458049478366348526548418039820615996085237931378562315047204147182749156,0.50074389987893224215201005270748914325013680989911014444314196652606759953
68.609375,0.49570344501508837029655694718155763754474889337525257665762445293645184156,0.49824953506680649855150558616761314789217771280729397620454104595212703512
68.625,0.50379246212895801452130097063071839762034845577636520167988614538337925022,0.50267056972329630231254726743403060567908769267128990354904444233413834562
68.640625,0.496907986643395709229194218781948026547080403629207659218425682569437932,0.49654393704237005864739944992328595645114689907911251471491627056814971114
68.65625,0.50222958226846568897952955479594017078006334869310527272892488738075177583,0.50406498382243050004038557568936932804449906094295499774425249069901552157
68.671875,0.49875143601159886154162816634828393510896401772017517341242570117589158077,0.49553609610103191318586505131426468226563851182772910473836744687491275756
68.6875,0.50019929575628981542752424748699871392517095260337164053237205718850070161,0.50462988740809078541774466796819296445608402978722399871093654462481466017
68.703125,0.5008634547321560596412566736539818067177150996328628180796987131258954711,0.49544804932352301276979475955786309133814118737301286472293864571893792517
68.71875,0.49811668645969359966301477139864482297067576896935142008543775259521259754,0.50423192375069037646355815534240661854661385885491882743796286587106843245
68.734375,0.50280529530034842781676100795428426814575500357920063400646132893079335815,0.49631535443448773627857835722366393644879523308077377435334684245983385583
68.75,0.49642118884538478653903554248914859973908393046975922200197907360936502609,0.50293745777461670378391868659271264349582706345551506500424518940414388973
